year,month,diff_temp
1880,1,-0.18
1880,2,-0.24
1880,3,-0.08
1880,4,-0.16
1880,5,-0.09
1880,6,-0.20
1880,7,-0.17
1880,8,-0.09
1880,9,-0.14
1880,10,-0.23
1880,11,-0.21
1880,12,-0.17
1881,1,-0.19
1881,2,-0.13
1881,3,0.04
1881,4,0.06
1881,5,0.07
1881,6,-0.18
1881,7,0.01
1881,8,-0.03
1881,9,-0.15
1881,10,-0.21
1881,11,-0.18
1881,12,-0.06
1882,1,0.17
1882,2,0.14
1882,3,0.05
1882,4,-0.15
1882,5,-0.13
1882,6,-0.22
1882,7,-0.16
1882,8,-0.07
1882,9,-0.14
1882,10,-0.23
1882,11,-0.16
1882,12,-0.36
1883,1,-0.28
1883,2,-0.36
1883,3,-0.12
1883,4,-0.18
1883,5,-0.17
1883,6,-0.07
1883,7,-0.07
1883,8,-0.13
1883,9,-0.21
1883,10,-0.11
1883,11,-0.24
1883,12,-0.11
1884,1,-0.12
1884,2,-0.08
1884,3,-0.36
1884,4,-0.40
1884,5,-0.33
1884,6,-0.35
1884,7,-0.32
1884,8,-0.27
1884,9,-0.26
1884,10,-0.24
1884,11,-0.33
1884,12,-0.30
1885,1,-0.58
1885,2,-0.33
1885,3,-0.26
1885,4,-0.41
1885,5,-0.45
1885,6,-0.43
1885,7,-0.33
1885,8,-0.31
1885,9,-0.28
1885,10,-0.23
1885,11,-0.23
1885,12,-0.10
1886,1,-0.43
1886,2,-0.50
1886,3,-0.42
1886,4,-0.28
1886,5,-0.24
1886,6,-0.34
1886,7,-0.18
1886,8,-0.30
1886,9,-0.24
1886,10,-0.27
1886,11,-0.27
1886,12,-0.25
1887,1,-0.71
1887,2,-0.56
1887,3,-0.35
1887,4,-0.34
1887,5,-0.30
1887,6,-0.24
1887,7,-0.26
1887,8,-0.35
1887,9,-0.25
1887,10,-0.35
1887,11,-0.26
1887,12,-0.32
1888,1,-0.34
1888,2,-0.36
1888,3,-0.41
1888,4,-0.20
1888,5,-0.22
1888,6,-0.17
1888,7,-0.10
1888,8,-0.15
1888,9,-0.12
1888,10,0.02
1888,11,0.03
1888,12,-0.04
1889,1,-0.09
1889,2,0.17
1889,3,0.06
1889,4,0.10
1889,5,-0.01
1889,6,-0.10
1889,7,-0.07
1889,8,-0.20
1889,9,-0.24
1889,10,-0.25
1889,11,-0.33
1889,12,-0.29
1890,1,-0.41
1890,2,-0.44
1890,3,-0.40
1890,4,-0.29
1890,5,-0.39
1890,6,-0.24
1890,7,-0.27
1890,8,-0.39
1890,9,-0.36
1890,10,-0.25
1890,11,-0.43
1890,12,-0.31
1891,1,-0.33
1891,2,-0.46
1891,3,-0.17
1891,4,-0.27
1891,5,-0.16
1891,6,-0.20
1891,7,-0.17
1891,8,-0.17
1891,9,-0.15
1891,10,-0.21
1891,11,-0.31
1891,12,-0.04
1892,1,-0.29
1892,2,-0.10
1892,3,-0.40
1892,4,-0.33
1892,5,-0.23
1892,6,-0.22
1892,7,-0.31
1892,8,-0.27
1892,9,-0.16
1892,10,-0.14
1892,11,-0.42
1892,12,-0.38
1893,1,-0.81
1893,2,-0.56
1893,3,-0.22
1893,4,-0.27
1893,5,-0.33
1893,6,-0.25
1893,7,-0.14
1893,8,-0.24
1893,9,-0.22
1893,10,-0.19
1893,11,-0.19
1893,12,-0.34
1894,1,-0.53
1894,2,-0.31
1894,3,-0.23
1894,4,-0.46
1894,5,-0.32
1894,6,-0.41
1894,7,-0.25
1894,8,-0.25
1894,9,-0.29
1894,10,-0.24
1894,11,-0.27
1894,12,-0.22
1895,1,-0.42
1895,2,-0.43
1895,3,-0.34
1895,4,-0.22
1895,5,-0.28
1895,6,-0.21
1895,7,-0.18
1895,8,-0.18
1895,9,-0.12
1895,10,-0.11
1895,11,-0.17
1895,12,-0.14
1896,1,-0.22
1896,2,-0.12
1896,3,-0.26
1896,4,-0.30
1896,5,-0.16
1896,6,-0.11
1896,7,-0.02
1896,8,-0.05
1896,9,-0.07
1896,10,0.06
1896,11,-0.04
1896,12,-0.04
1897,1,-0.15
1897,2,-0.16
1897,3,-0.13
1897,4,-0.02
1897,5,-0.02
1897,6,-0.12
1897,7,-0.03
1897,8,-0.09
1897,9,-0.09
1897,10,-0.13
1897,11,-0.18
1897,12,-0.20
1898,1,-0.02
1898,2,-0.30
1898,3,-0.51
1898,4,-0.30
1898,5,-0.30
1898,6,-0.19
1898,7,-0.22
1898,8,-0.27
1898,9,-0.22
1898,10,-0.34
1898,11,-0.38
1898,12,-0.23
1899,1,-0.17
1899,2,-0.39
1899,3,-0.37
1899,4,-0.21
1899,5,-0.24
1899,6,-0.32
1899,7,-0.17
1899,8,-0.08
1899,9,-0.05
1899,10,-0.04
1899,11,0.12
1899,12,-0.27
1900,1,-0.36
1900,2,-0.06
1900,3,0.00
1900,4,-0.09
1900,5,-0.09
1900,6,-0.10
1900,7,-0.13
1900,8,-0.09
1900,9,-0.06
1900,10,0.09
1900,11,-0.07
1900,12,-0.07
1901,1,-0.22
1901,2,-0.11
1901,3,0.06
1901,4,-0.03
1901,5,-0.16
1901,6,-0.12
1901,7,-0.15
1901,8,-0.21
1901,9,-0.22
1901,10,-0.30
1901,11,-0.18
1901,12,-0.28
1902,1,-0.18
1902,2,-0.07
1902,3,-0.28
1902,4,-0.28
1902,5,-0.33
1902,6,-0.30
1902,7,-0.28
1902,8,-0.30
1902,9,-0.29
1902,10,-0.29
1902,11,-0.35
1902,12,-0.41
1903,1,-0.23
1903,2,-0.06
1903,3,-0.22
1903,4,-0.41
1903,5,-0.39
1903,6,-0.42
1903,7,-0.35
1903,8,-0.45
1903,9,-0.50
1903,10,-0.48
1903,11,-0.42
1903,12,-0.51
1904,1,-0.63
1904,2,-0.57
1904,3,-0.48
1904,4,-0.50
1904,5,-0.52
1904,6,-0.49
1904,7,-0.51
1904,8,-0.49
1904,9,-0.56
1904,10,-0.39
1904,11,-0.17
1904,12,-0.33
1905,1,-0.35
1905,2,-0.59
1905,3,-0.21
1905,4,-0.33
1905,5,-0.29
1905,6,-0.29
1905,7,-0.26
1905,8,-0.20
1905,9,-0.19
1905,10,-0.25
1905,11,-0.07
1905,12,-0.13
1906,1,-0.28
1906,2,-0.29
1906,3,-0.18
1906,4,-0.05
1906,5,-0.26
1906,6,-0.19
1906,7,-0.23
1906,8,-0.20
1906,9,-0.28
1906,10,-0.20
1906,11,-0.38
1906,12,-0.15
1907,1,-0.43
1907,2,-0.51
1907,3,-0.27
1907,4,-0.37
1907,5,-0.46
1907,6,-0.42
1907,7,-0.35
1907,8,-0.34
1907,9,-0.34
1907,10,-0.23
1907,11,-0.46
1907,12,-0.46
1908,1,-0.44
1908,2,-0.32
1908,3,-0.55
1908,4,-0.44
1908,5,-0.37
1908,6,-0.38
1908,7,-0.35
1908,8,-0.46
1908,9,-0.36
1908,10,-0.44
1908,11,-0.51
1908,12,-0.49
1909,1,-0.72
1909,2,-0.46
1909,3,-0.54
1909,4,-0.59
1909,5,-0.54
1909,6,-0.52
1909,7,-0.45
1909,8,-0.34
1909,9,-0.39
1909,10,-0.40
1909,11,-0.32
1909,12,-0.56
1910,1,-0.42
1910,2,-0.41
1910,3,-0.50
1910,4,-0.42
1910,5,-0.34
1910,6,-0.38
1910,7,-0.34
1910,8,-0.36
1910,9,-0.39
1910,10,-0.41
1910,11,-0.55
1910,12,-0.67
1911,1,-0.62
1911,2,-0.57
1911,3,-0.61
1911,4,-0.53
1911,5,-0.51
1911,6,-0.50
1911,7,-0.41
1911,8,-0.44
1911,9,-0.41
1911,10,-0.26
1911,11,-0.21
1911,12,-0.21
1912,1,-0.25
1912,2,-0.14
1912,3,-0.38
1912,4,-0.17
1912,5,-0.21
1912,6,-0.24
1912,7,-0.42
1912,8,-0.54
1912,9,-0.59
1912,10,-0.57
1912,11,-0.38
1912,12,-0.43
1913,1,-0.40
1913,2,-0.45
1913,3,-0.42
1913,4,-0.39
1913,5,-0.44
1913,6,-0.45
1913,7,-0.36
1913,8,-0.34
1913,9,-0.35
1913,10,-0.32
1913,11,-0.19
1913,12,-0.02
1914,1,0.05
1914,2,-0.09
1914,3,-0.24
1914,4,-0.29
1914,5,-0.21
1914,6,-0.26
1914,7,-0.23
1914,8,-0.16
1914,9,-0.17
1914,10,-0.03
1914,11,-0.15
1914,12,-0.04
1915,1,-0.20
1915,2,-0.03
1915,3,-0.09
1915,4,0.07
1915,5,-0.06
1915,6,-0.22
1915,7,-0.12
1915,8,-0.22
1915,9,-0.21
1915,10,-0.24
1915,11,-0.13
1915,12,-0.22
1916,1,-0.12
1916,2,-0.14
1916,3,-0.28
1916,4,-0.30
1916,5,-0.34
1916,6,-0.49
1916,7,-0.37
1916,8,-0.28
1916,9,-0.36
1916,10,-0.33
1916,11,-0.46
1916,12,-0.81
1917,1,-0.57
1917,2,-0.63
1917,3,-0.64
1917,4,-0.55
1917,5,-0.55
1917,6,-0.44
1917,7,-0.25
1917,8,-0.23
1917,9,-0.23
1917,10,-0.44
1917,11,-0.33
1917,12,-0.67
1918,1,-0.47
1918,2,-0.34
1918,3,-0.24
1918,4,-0.44
1918,5,-0.43
1918,6,-0.36
1918,7,-0.32
1918,8,-0.32
1918,9,-0.17
1918,10,-0.06
1918,11,-0.12
1918,12,-0.30
1919,1,-0.20
1919,2,-0.24
1919,3,-0.21
1919,4,-0.13
1919,5,-0.28
1919,6,-0.37
1919,7,-0.30
1919,8,-0.33
1919,9,-0.26
1919,10,-0.20
1919,11,-0.41
1919,12,-0.42
1920,1,-0.24
1920,2,-0.27
1920,3,-0.12
1920,4,-0.24
1920,5,-0.27
1920,6,-0.36
1920,7,-0.30
1920,8,-0.27
1920,9,-0.22
1920,10,-0.26
1920,11,-0.27
1920,12,-0.46
1921,1,-0.05
1921,2,-0.17
1921,3,-0.23
1921,4,-0.30
1921,5,-0.30
1921,6,-0.27
1921,7,-0.15
1921,8,-0.26
1921,9,-0.19
1921,10,-0.04
1921,11,-0.13
1921,12,-0.17
1922,1,-0.33
1922,2,-0.44
1922,3,-0.15
1922,4,-0.23
1922,5,-0.34
1922,6,-0.31
1922,7,-0.27
1922,8,-0.33
1922,9,-0.36
1922,10,-0.33
1922,11,-0.15
1922,12,-0.19
1923,1,-0.28
1923,2,-0.39
1923,3,-0.34
1923,4,-0.41
1923,5,-0.34
1923,6,-0.30
1923,7,-0.31
1923,8,-0.33
1923,9,-0.31
1923,10,-0.14
1923,11,-0.03
1923,12,-0.05
1924,1,-0.23
1924,2,-0.24
1924,3,-0.08
1924,4,-0.31
1924,5,-0.18
1924,6,-0.26
1924,7,-0.29
1924,8,-0.36
1924,9,-0.32
1924,10,-0.35
1924,11,-0.21
1924,12,-0.43
1925,1,-0.38
1925,2,-0.40
1925,3,-0.28
1925,4,-0.25
1925,5,-0.29
1925,6,-0.32
1925,7,-0.26
1925,8,-0.20
1925,9,-0.19
1925,10,-0.17
1925,11,0.05
1925,12,0.06
1926,1,0.20
1926,2,0.03
1926,3,0.11
1926,4,-0.12
1926,5,-0.24
1926,6,-0.26
1926,7,-0.28
1926,8,-0.13
1926,9,-0.14
1926,10,-0.11
1926,11,-0.06
1926,12,-0.29
1927,1,-0.27
1927,2,-0.18
1927,3,-0.38
1927,4,-0.30
1927,5,-0.25
1927,6,-0.27
1927,7,-0.18
1927,8,-0.24
1927,9,-0.13
1927,10,-0.01
1927,11,-0.05
